frame,right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle,hip_angle,knee_angle,phase,label,form
165,135.83746929117865,133.8981002619849,13.001546915316345,8.080382542368286,154.80836262580428,140.70560528016935,up,pushups,bad
166,142.5696049500133,141.07463906838143,17.22391506071408,12.05315221089246,159.46975693272063,134.93584704244066,up,pushups,bad
167,148.4281739955841,143.4651087875429,20.22775218763042,12.465104858895009,162.56982172153644,131.04188680745634,up,pushups,bad
168,151.33219951949064,145.46716143754355,22.65040576507865,13.675347849086483,166.00471317094016,127.6418230122593,up,pushups,bad
169,154.8412501187521,147.7910837377046,25.415237076352295,15.76260330010347,169.00380191788048,124.578279410812,up,pushups,bad
170,157.6780765074345,149.4520193430156,28.204673850907717,17.81444003258707,173.1330007578115,121.1066900083496,up,pushups,bad
171,160.10287166651594,150.673022775832,30.320149680279364,19.454630320525265,176.46380573698588,117.90251005365332,start,pushups,bad
172,161.3327997161468,152.33487054863073,31.34847688646857,21.336865788257047,179.78495217499042,114.87517789001724,start,pushups,bad
173,163.26277506098066,154.7876405185527,32.80338661051112,23.01877312393956,178.16057973974418,112.03862947322908,start,pushups,bad
174,165.43524482227772,157.47448738239166,35.885593292756994,26.547479357841272,174.17414304015736,108.27829232712294,start,pushups,bad
175,166.62714189861575,158.44534275701835,37.65893448670294,28.07125376996167,171.8244502896933,105.58719093266012,start,pushups,bad
176,167.55655181120176,161.31566828728893,38.65935686240537,30.21251431206763,170.68170333216446,104.27142718181406,start,pushups,bad
177,167.93445817643942,164.8280626409743,39.76348429878194,32.81503983569193,168.85102405553482,102.95824665387433,start,pushups,bad
178,168.76234395335436,168.54147494950604,41.67513892019683,35.58001446306215,166.1402982096181,101.2548405622668,start,pushups,bad
179,169.95330328015095,171.66009211125493,44.21249649627169,38.58218010302122,163.71089299165274,100.80172142983126,start,pushups,bad
180,171.01886825378196,173.3627716925787,46.17316526295251,41.66752612028151,161.91347342960606,102.5245016799034,start,pushups,bad
181,171.74444607903945,174.0007592102646,48.08815484571003,43.79438193675622,161.9291805061897,109.18082430829944,start,pushups,bad
182,172.06670313579548,173.88394761879584,50.213533853669645,45.73367380089105,161.28380887909148,117.11449748225697,start,pushups,bad
183,173.3394845708186,174.15089613556287,52.495946224298805,47.52293043103169,160.4968884181969,123.2982075305322,start,pushups,bad
184,174.414553058373,173.79338738899847,55.44327062563897,49.59865481145888,159.41583501501475,131.13371438572744,start,pushups,bad
185,176.12100204480694,173.84376703584743,59.31273188348315,52.51543426639744,157.09686511948215,137.30180666339368,start,pushups,bad
186,177.3731962753748,174.27743907564056,63.14898999417829,55.995469871070654,154.99876809583867,142.82513637674165,start,pushups,bad
187,177.41843176945244,175.2961499593854,65.98065683345635,59.35038296810837,154.4380765853878,150.97341740471995,start,pushups,bad
188,176.99752317055527,175.9408778463509,68.65678529450076,62.20075074165386,152.71157250603258,157.19622891065876,start,pushups,bad
189,176.50342495790852,175.65920000596995,70.2726745222735,64.02599857110083,152.88726064421485,163.34158350771804,start,pushups,bad
190,176.37936503583822,175.18421691815058,71.7595215586589,65.68326349322246,152.99841073634775,168.09536869170492,start,pushups,bad
191,176.1990231130309,175.16576149629716,72.39494021729642,66.76866406539692,153.95870499307236,172.28753530160438,start,pushups,bad
192,176.30609775427712,176.2991365702481,73.4151845886477,68.7972113735081,154.91800693500517,176.71803814525916,start,pushups,bad
193,176.3487348528893,177.48296937619708,74.34719092894102,69.70984089433138,155.2660680742339,179.83373038058676,start,pushups,bad
194,176.7181580924333,178.41011328733043,74.83490650534232,70.46512393023328,155.73835203801755,177.7156753488163,start,pushups,bad
195,177.19304299007032,178.63787273840015,75.18593252598454,70.98206253606168,156.73080893611458,174.9467638635929,start,pushups,bad
196,177.3498042405711,178.8113571829191,75.41726193025625,71.37396503440864,156.53203984034678,174.46842338378084,start,pushups,bad
197,177.19655060617012,178.91284158420427,75.31223382297546,71.68139502612695,156.53218225550327,174.13957261962884,start,pushups,bad
198,177.4148704029374,178.96106299489657,74.94129602668663,71.21349903629452,156.56423616991862,175.52858891063292,start,pushups,bad
199,177.68335061046596,179.09907468873004,74.46259730056688,70.58460504595024,157.25776121308093,175.91704239493532,start,pushups,bad
200,177.6987640241381,179.25884450365282,73.9583283525557,69.91072927395638,157.6784518373976,176.7168005083571,start,pushups,bad
201,177.7595815308411,179.50452668588895,73.31331070993603,69.50400261697177,158.48456139296815,177.0694252227907,start,pushups,bad
202,177.74184394551844,179.629558044639,72.38762703616463,69.15499292793339,159.8564880512814,177.04189127976687,start,pushups,bad
203,177.6789806235466,179.7324055206544,71.16080021915273,68.2340517671705,161.83168554923384,176.68779736531368,start,pushups,bad
204,177.61332627232937,179.70929464096093,70.06314201991378,67.16279419731481,163.52467941912974,176.6446290363405,start,pushups,bad
205,177.52776048158478,179.72443652783053,69.230661856013,66.47568986556092,164.57736553939378,177.1406172465045,start,pushups,bad
206,177.58493863572525,179.7636693216633,68.60151630499877,65.90975429193215,165.36080564919223,177.25644869803637,start,pushups,bad
207,177.5978241423666,179.75963743155685,68.07917239804972,65.38676854636884,165.87856357550848,177.44421733818405,start,pushups,bad
208,177.60273243021226,179.78982628767173,67.66946216421161,64.88631134452436,166.0144429229245,178.13782561671675,start,pushups,bad
209,177.70086953330608,179.913564794353,67.36235577854663,64.44341827402253,166.0521722450729,178.81786188707335,start,pushups,bad
210,177.73920601823352,179.95978338584072,67.04466659782524,64.06461486589129,166.28596752928496,179.21244281689883,start,pushups,bad
211,177.78435385483115,179.87272027282182,66.82255223075012,63.74904680221914,166.3222262158836,179.73584053853384,start,pushups,bad
212,177.8144346824673,179.80266649854033,66.59935326327165,63.39254116226811,166.29839910831797,179.68442491587675,start,pushups,bad
213,177.81217975645663,179.7016278867222,66.47529352390526,63.091830039117966,166.17634679366955,179.22152588377867,start,pushups,bad
214,177.79447919573093,179.6933392976998,66.34869381174305,62.8197815269367,166.13579019512756,178.94151513198315,start,pushups,bad
215,177.7479235632389,179.62467689517905,66.21158544914033,62.41588940131368,166.10543182284903,178.6646212904611,start,pushups,bad
216,177.6904567118675,179.5712904745604,66.03894748102175,61.94701710899318,166.2495707562228,178.50269139320736,start,pushups,bad
217,177.61412570906987,179.52200046581538,65.66379525750894,61.48771096571978,166.69344531394216,178.42285052546114,start,pushups,bad
218,177.4601499236392,179.45504072568883,65.31396788348135,61.1715243424201,167.00118259769138,178.20413443376734,start,pushups,bad
219,176.95515179091524,179.02264718527547,64.88238982308586,60.58310273868141,167.162533084927,177.85497966436378,start,pushups,bad
220,176.6871854899777,178.82153759852127,64.63588293215557,60.24835773001339,167.1789215977706,177.38031304690176,start,pushups,bad
221,176.69441697282488,178.9429250210216,64.73702382052751,60.36993328908822,167.04930364173123,177.35191360079216,start,pushups,bad
222,176.68287528657467,178.9797328344356,64.78761112484172,60.44506582508401,166.98580137216217,177.41096458664097,start,pushups,bad
223,176.676380371199,179.006390646792,64.83586838998062,60.4849102881108,166.93015571420392,177.5394567264435,start,pushups,bad
224,176.6767404748969,179.0336172851479,64.85094176912007,60.52627791403428,166.91397147365583,177.63485756913363,start,pushups,bad
225,176.6741739276749,179.0484266484778,64.8585646888618,60.55333308889615,166.89680010145608,177.6907769296817,start,pushups,bad
226,176.6703397926426,179.0663667215365,64.86370543789496,60.5793286503623,166.89399132754394,177.74085438984514,start,pushups,bad
227,176.66757770788342,179.08562767707537,64.86976467944257,60.60570633177136,166.88576354823172,177.76236697305615,start,pushups,bad
228,176.66606276441874,179.11720693767236,64.87240046493227,60.63690255116726,166.87643827857312,177.75396576278845,start,pushups,bad
229,176.66347408096752,179.1327319225837,64.8747961465073,60.65522320265727,166.86931704167745,177.7483719133618,start,pushups,bad
230,176.65881311694918,179.14154248296805,64.87702736797995,60.66904867358481,166.86413828186016,177.7611226147617,start,pushups,bad
1,177.13930174590394,179.1372556128593,75.20268156887172,69.91834144812724,154.51409430280998,179.14718851820317,start,pushups,bad
2,176.1712543105698,179.25098643050086,75.5896386751411,71.03496682490885,154.77231628730925,176.39343181333786,start,pushups,bad
3,175.89234468657676,179.21648875172494,75.9737980074391,71.32151879274696,154.26570699505734,176.29071614679142,start,pushups,bad
4,175.82060037682993,179.56520207672617,75.49341391546075,71.31992145268951,154.82588926549005,176.482283104874,start,pushups,bad
5,175.80486920829375,179.78571250705312,74.89974631255748,70.8823144026573,155.7461533601679,176.24818807885163,start,pushups,bad
6,175.94621462891405,179.90775656772166,74.44908605080681,70.3788822069545,156.64164783200363,175.93014780508906,start,pushups,bad
7,175.9871034335819,179.98710950695903,74.3839206289884,69.9712820472704,156.6649342788554,176.15031561435197,start,pushups,bad
8,175.9889680493865,179.9465717782458,74.0754670919926,69.81058668507,157.14617665085493,176.05764958689642,start,pushups,bad
9,176.2345937144081,179.9014632862054,73.47513858811458,69.62991978961655,158.42697848964258,175.54296097690175,start,pushups,bad
10,176.51923382876683,179.8060415187503,72.68516222073029,69.35726033712317,160.0616618512962,174.87606375875131,start,pushups,bad
11,176.7844352318378,179.72891357685023,71.56373442100055,68.58286536105378,162.3838541499053,173.86440807584418,start,pushups,bad
12,177.3255772197376,179.62553852012934,70.70280229705243,67.5742610389313,164.4612661858929,173.02952565843665,start,pushups,bad
13,177.6006194426608,179.4114193159725,69.77792963062012,66.92545264887433,166.3980023691841,172.25942399778685,start,pushups,bad
14,177.61299732574938,179.27221141530495,68.9502374024747,66.37303092706709,167.7838067752023,171.86371143577034,start,pushups,bad
15,177.61148254477382,179.09084766931443,68.42657470329998,66.03256119278319,168.52933957059267,171.70322888426068,start,pushups,bad
16,177.47666246731734,179.06689319228488,67.95433014047182,65.58078057143594,168.8268886930354,172.07616394698954,start,pushups,bad
17,177.39194772247652,179.07563580524513,67.49662345392477,65.09534778492907,169.31587569015517,172.18415885335867,start,pushups,bad
18,177.40997372305293,179.13174735238846,67.15033708310655,64.67914242354547,169.76061685632823,172.29357469802113,start,pushups,bad
19,177.42648484405078,179.13956655057035,66.90339931510925,64.19343898373447,170.10704500587244,172.37079712813173,start,pushups,bad
20,177.42384988419423,179.1870150640558,66.81545392621341,63.89397632133471,170.17889542648413,172.57608125467289,start,pushups,bad
21,177.40528660629303,179.1520654162209,66.61228353938142,63.64682984776292,170.37762231999287,172.75908966679583,start,pushups,bad
22,177.32386841831578,179.24534466029047,66.42577890950585,63.40259145556644,170.36404004626576,173.21636643445393,start,pushups,bad
23,177.20015196957038,179.389700172011,66.11981819365684,63.10365403005566,170.33831860812262,174.0224009536422,start,pushups,bad
24,177.05593346621367,179.56550964054526,65.79617998611745,62.79579070058966,170.44303709179962,174.45466101182507,start,pushups,bad
25,176.90904823652448,179.93472723495424,65.37190592540236,62.27797382116234,170.5619390445787,175.07705424999693,start,pushups,bad
26,176.83165862250004,179.8684790738324,65.02694541073552,61.99800560454892,170.84497711208667,175.38216220630176,start,pushups,bad
27,176.66787587424471,179.49405191575045,64.7356003795473,61.69157438917979,170.88815012159552,175.85521510871095,start,pushups,bad
28,176.2792158997644,179.0416774688673,64.31930151571937,61.355735948092,170.62865576030885,176.7067715114459,start,pushups,bad
29,175.89475433422083,177.90746185920162,63.8068093733177,60.6315127726261,170.65422430684708,177.36740527655076,start,pushups,bad
30,175.499487593884,176.0988294916938,62.94133648929802,59.30191813722978,171.23294904576466,177.8762326750935,start,pushups,bad
31,175.16021240911007,175.39027381546208,62.27455106821617,58.5041657125019,171.22800768851377,178.85555813077514,start,pushups,bad
32,174.93045740769762,174.68451397250578,61.570294395777005,57.76582247859047,171.5895310081843,179.62823681875943,start,pushups,bad
33,174.31312282345118,173.86215403891356,60.78909421635308,56.88323702396953,171.59138605811162,179.06984427824997,start,pushups,bad
34,173.85050782616082,173.2040901964635,60.38474134526361,56.29898592442181,172.19641233813002,179.13424220057584,start,pushups,bad
35,173.3508188576522,172.5827028578703,59.70280071606278,55.48059732234663,173.10755069788522,179.55242216327974,start,pushups,bad
36,172.4909200666379,171.7308370514669,59.1095408568553,54.50727932593931,173.49777864356696,179.66837363183942,start,pushups,bad
37,171.47681190402466,170.90501709428784,58.3639360913557,53.660694939339066,174.11439825141625,179.92209967650095,start,pushups,bad
38,170.26281022742398,170.27676657363935,57.63399281573889,53.110700667251386,173.92913008760877,179.37936820955449,start,pushups,bad
39,169.43756262176356,169.42421430263292,57.01520125635338,52.38252136210683,174.29337287314294,179.31808090272574,start,pushups,bad
40,168.85545460895622,168.4931714423653,56.36454775355728,51.41599105520405,174.72869958575828,178.8213746685447,start,pushups,bad
41,168.00074781774026,167.66355190633945,55.602598117922426,50.50023008500492,175.33152440092744,178.74928374838004,start,pushups,bad
42,167.34579925420053,167.0432541657101,55.03854499714455,49.94474150953628,175.8223426190822,178.7991755404126,start,pushups,bad
43,166.96547566346993,166.6659834755732,54.67370958751686,49.78755958692224,175.9351883668491,178.28631157262387,start,pushups,bad
44,166.41585222429265,166.19485116234358,54.468520853558864,49.754641953393886,175.9533727881147,178.12390346275558,start,pushups,bad
45,166.2285070149686,165.85251438319816,54.49691470757783,49.64815806309641,175.84505823456922,177.92739194444462,start,pushups,bad
46,165.8184443726489,165.46356894257696,54.63152000236861,50.02783486198117,175.11851880359998,177.0131666940806,start,pushups,bad
47,165.35456788430412,164.91603468821387,54.4933989450112,50.162201875771046,174.69140911974435,176.22610810583336,start,pushups,bad
48,164.8361612330005,164.03087309674476,53.95045570284634,49.52806840099357,175.03239441136108,176.1535538807962,start,pushups,bad
49,164.0855384631666,163.0014451642608,53.29997106096684,48.77371249950694,175.55258424035705,176.64364070804638,start,pushups,bad
50,163.34605472496142,161.98516508927028,52.50386725881217,47.764335344101774,176.17066042009273,176.9656577223999,start,pushups,bad
51,162.90363734408672,161.48318159610812,52.042370074121614,47.41570435526503,176.31978967844927,176.79018989898952,start,pushups,bad
52,162.65983197007418,161.12724778143956,51.87154997883547,47.21918419144208,176.13457926168311,176.46586267345705,start,pushups,bad
53,162.30931949955493,160.73830287940277,51.06076878529884,46.66561766901458,176.93224935561022,176.79304100572858,start,pushups,bad
54,160.78839603115907,159.69123779334038,49.38477888932845,45.63328430822609,177.25966256903885,176.20200331057904,start,pushups,bad
55,159.4901341634238,158.49104523022208,48.07157414497362,44.40924910092057,177.9379353438295,176.1054331239197,down,pushups,bad
56,158.6225295538746,157.4713548959723,47.15381557520144,43.60524507132004,178.3398757179647,175.60880295133424,down,pushups,bad
57,158.03630997111145,157.06327484737471,46.863340200119175,43.49439915138795,178.29420794620336,175.5865857994807,down,pushups,bad
58,157.0132697021463,156.605085248034,46.55753346158964,43.78697497166234,178.07463114195943,175.52372340045883,down,pushups,bad
59,156.1713205746448,156.00769525153095,46.182881769777126,43.68675920370285,177.89615326409597,175.39813468244844,down,pushups,bad
60,155.52656467986972,155.56804156510063,46.16714286882547,43.9804704170824,177.3229654860402,174.91322344871838,down,pushups,bad
61,154.99777261072066,154.77971641848677,45.777990927687526,43.41648041817569,176.93633004780813,173.83293693725554,down,pushups,bad
62,154.61051677058185,154.11505348513035,45.56894462904162,42.98406187225791,176.5125878687856,173.1985643943217,down,pushups,bad
63,154.23726914863207,153.66943267684005,45.29337352208342,42.58321489651372,176.4087392572702,172.85433709176294,down,pushups,bad
64,153.73412771598169,152.4865319276798,44.66787824812942,41.70732607778639,176.88017850145204,172.63524163075732,down,pushups,bad
65,153.34232102892852,152.0591351261886,44.29227556756388,41.42773208375281,177.00112829093817,172.28703168009957,down,pushups,bad
66,152.97169216087843,152.25263250101344,43.89236882779988,41.792865465052174,178.12237491015162,173.07122217082727,down,pushups,bad
67,152.57014142903313,151.95036537561376,43.81681009837435,42.09722495851833,178.68393454706035,173.82992297230552,down,pushups,bad
68,151.76442618350757,151.49915946464887,43.249199796944566,42.02349215312126,179.4037977116877,174.9641394289768,down,pushups,bad
69,150.64841591797492,151.29552626773204,42.549163305560974,42.24330328114327,179.94949688433192,175.85824031847346,down,pushups,bad
70,149.80814375406638,151.07306742666708,42.21674216650661,42.256932559403765,179.78910214450207,176.454064916134,down,pushups,bad
71,149.08991239845295,150.6592700029313,41.95692113047787,42.03804451649171,179.98129085212466,176.50495012439512,down,pushups,bad
72,147.91081395585343,150.0780657562613,41.42515137321483,41.94941693482754,179.33612725306085,176.26038525930588,down,pushups,bad
73,147.49634159966578,149.72800423610258,41.48871566415124,41.92762598842895,179.19043777189512,176.2262836811471,down,pushups,bad
74,146.51905605220932,148.78010243381854,41.25148196560573,41.48558339095485,178.9874848530153,176.49379447440649,down,pushups,bad
75,145.8760180603276,148.2666836933869,41.040249442665534,41.24691189013628,179.0244037031262,176.64785469397953,down,pushups,bad
76,144.94556289520142,147.38410289057086,40.57666231769548,40.6931291348256,179.32393071760583,176.59638843406566,down,pushups,bad
77,144.20007218033882,146.40640230436236,40.1767314136325,40.5756823709743,179.4564531859896,175.8208856428517,down,pushups,bad
78,143.45494251050889,145.57433864910462,39.73323657265713,40.15515035816303,179.77999211093018,176.56543630655577,down,pushups,bad
79,142.57679098822436,144.876502162742,39.25232715577376,39.73028970162871,179.25752097014805,177.24716678423135,down,pushups,bad
80,141.02139368362123,143.75021181405532,37.94797001711489,38.64494445543069,178.26296194349987,177.91983897779247,down,pushups,bad
81,139.03757352775787,141.75409440721052,36.76229155519095,37.268358189270685,178.27919796908796,177.7832746659821,down,pushups,bad
82,137.46871291232853,140.35062575629507,35.66407055047974,36.103821180162136,178.66816380584635,177.0791219601985,down,pushups,bad
83,136.32010271283198,139.3822141147401,34.65062170537585,35.15715898175929,178.70759509826095,176.57626074451454,down,pushups,bad
84,135.1668287824508,138.13893554605977,33.86957872687889,34.0543500331412,178.52763515473052,176.57154164032963,down,pushups,bad
85,133.96577977619222,136.73837035164144,33.075281012566,33.12668266212767,178.380336533236,176.2096088223,down,pushups,bad
86,132.80569764865518,136.1141459811847,32.004830927883496,32.58874773858032,177.5071630954916,176.5480906389468,down,pushups,bad
87,131.94011772103673,135.37815574405903,31.23397043501799,31.912009450558077,176.93738944168302,176.887806730761,down,pushups,bad
88,130.99513451755135,134.03940570390125,30.816731880177382,30.887653213154557,176.97533664261553,176.5900501238548,down,pushups,bad
89,130.16735494539765,133.03951539796336,30.274932862288352,30.235601967411213,177.11935605449924,176.38850762155798,down,pushups,bad
90,129.0314250801782,131.6169373693402,29.761342708961287,29.301147304801397,177.6959662271109,176.2929250331751,down,pushups,bad
91,127.89645333937666,130.49084839833537,28.84453681448751,28.325562268136075,177.9940611429191,176.14470119999453,down,pushups,bad
92,126.73446306875135,129.62433414302703,27.956342432901916,27.65191249698088,177.9941627334969,176.51534409078027,down,pushups,bad
93,125.75690125387258,128.93955398769916,27.213359087614148,27.30918635325841,178.06982285428523,176.52502392434243,down,pushups,bad
94,124.54718802481582,128.44433831830065,26.74480881241691,27.4215538020785,178.28689491479406,176.5514286494494,down,pushups,bad
95,123.49969592390252,127.43265187795627,26.030606526119044,26.884397194774927,178.3779472459113,176.43360848515962,down,pushups,bad
96,122.75066440561454,126.60762063950942,25.603796965996384,26.406556665499007,178.34894450369626,176.27307702073804,down,pushups,bad
97,122.03739661164114,125.29395300326588,25.093677168573933,25.588020612568688,177.81151268018604,176.69779031693557,down,pushups,bad
98,120.29361202596048,123.9407175170181,24.19448488095461,24.598124071283607,178.35877350176986,176.2343059906159,down,pushups,bad
99,119.8977410463227,124.15072088675092,23.89378909860427,24.78439120949585,178.72165640525836,175.7091866496544,down,pushups,bad
100,119.08608642194146,124.70629731288118,23.01985457535896,24.667728851417035,178.3883004142548,175.4366654004805,down,pushups,bad
101,118.50075121625792,124.81855397127488,22.25811936640904,24.038644769398083,178.14619603948404,174.91492221688944,down,pushups,bad
102,117.55068024987833,124.3921968058761,21.25786428565852,22.897070515390094,177.20760212521498,175.5423119034323,down,pushups,bad
103,116.59208267204114,122.49301190342572,20.319817209938744,20.99019437468053,176.50731513848493,175.98814853078994,down,pushups,bad
104,116.2794650572288,122.1428000907886,19.189166658023662,19.87999787840972,174.7688886444076,176.39903686369442,down,pushups,bad
105,115.420372111796,121.19444242327438,18.305474928281257,18.728974015915608,174.05615003309677,175.87481278270215,down,pushups,bad
106,114.77754253394129,119.37766769065288,18.014759767554832,17.421681913663384,174.24576338904274,175.22270415836448,down,pushups,bad
107,113.71329798320808,118.25550565395716,17.473573215313298,16.33991827716545,174.26002978904293,175.3085005269976,down,pushups,bad
108,113.30659303882334,117.85788344985518,17.79292546273091,15.911862501088796,175.1755609251202,174.94849467712112,down,pushups,bad
109,113.01516092934354,117.17090079560089,17.553628398526413,15.06688336931622,175.05019023605496,175.28835333066365,down,pushups,bad
110,112.2429760943104,115.9592527391608,16.414774703218782,13.728220610934676,174.08868843085122,175.84640792173167,down,pushups,bad
111,111.05125437461452,114.94633587318872,15.575273432147222,12.791617600369417,174.01661844169942,175.64834431429378,down,pushups,bad
112,110.12329637936016,113.36334985839385,14.671077817737531,11.945928547671096,173.54299483029789,175.12000711693938,down,pushups,bad
113,108.57960680286608,111.68722048087425,13.801283983826306,10.473582992157624,173.46392028502356,175.23140050332776,down,pushups,bad
114,108.21794830916149,111.36535324296231,14.183637668673292,10.5878507153389,173.2754423847923,175.62230640867637,down,pushups,bad
115,106.22416740824832,109.21123358478776,12.539500901945296,8.854345329715763,172.21471942252745,176.77422199160344,down,pushups,bad
116,104.0716149086179,106.46929012467976,10.715569572833552,6.23244672741669,171.60339940419803,177.2068276135757,down,pushups,bad
117,100.90133919150362,103.20839457545304,8.078371585882598,3.7030810432772,171.1803683086273,177.28580472570158,down,pushups,bad
118,98.46416859689856,99.87786881680547,6.06694508044859,1.0185443397696337,171.14340699248234,176.4367958982649,down,pushups,bad
119,96.58061829697928,96.82900314473048,5.004454966281514,1.4043817315909315,171.19570764095894,176.0899617059143,down,pushups,bad
120,93.83829380264062,93.3379593451024,2.624359602014916,4.180964263702808,170.50776332751036,176.09944711623717,down,pushups,bad
121,91.87553020604004,90.52650472002588,1.3149968194617283,6.478902768107519,170.65219059077387,175.8897906026654,down,pushups,bad
122,89.85667997385232,86.68650101759394,0.2677672616244923,9.813471099697866,170.67217794519453,175.43418364427723,bottom,pushups,bad
123,89.65774290838465,85.34931857110705,0.9906369573659006,11.370135890117128,170.1105197076893,175.06816983265966,bottom,pushups,bad
124,87.512544883318,82.03212201962484,2.742277221477833,13.851728755702982,170.61508313847344,173.8118579204693,bottom,pushups,bad
125,85.74022270142244,78.95331000576338,4.773196924820117,16.233229012264054,170.35447394418586,173.3448735035855,bottom,pushups,bad
126,83.98719253527658,76.22818886604749,6.360120733792899,18.11087381208836,170.14729761388813,173.36765521520425,bottom,pushups,bad
127,81.57164070582962,71.89601337842672,7.756294666243074,21.69124841726765,170.77538450700013,173.11622971690664,bottom,pushups,bad
128,79.7544426391203,68.28684487130826,9.18299044257379,25.09826728023467,170.65048208264494,173.15627706936692,bottom,pushups,bad
129,77.22200041635033,65.81635479601273,11.342396687262044,27.55458036225108,170.61162880410646,173.3229050243375,bottom,pushups,bad
130,74.90475626635114,64.20453644369185,13.599036448352743,29.35082243354712,170.0270922839087,173.8839818040271,bottom,pushups,bad
131,72.90814314166495,63.21195046266258,15.63694629617819,31.36858766395008,168.10741918308156,175.23718935184752,bottom,pushups,bad
132,70.6121708681408,62.86604750048728,17.894522825589174,32.43469486969509,167.2766961592483,175.46501486530022,bottom,pushups,bad
133,68.60514754925862,62.03302598449243,20.29049376956664,33.68348082614138,165.8306274981211,175.6747771792697,bottom,pushups,bad
134,67.77928094177166,66.18839128412793,21.78519017631824,35.211904950263204,165.72008827939078,175.4600720756215,bottom,pushups,bad
135,66.82412955133442,63.802239001535696,23.207062217507016,36.76483251412829,166.3116991946747,174.67428623539013,bottom,pushups,bad
136,65.96733904179361,61.87541025505175,24.19795282431567,38.24456851527439,167.4408396522394,173.09501966097392,bottom,pushups,bad
137,66.04998158801702,60.904229344794906,25.269991940950185,39.14891031019109,166.9016878173472,172.20483967169892,bottom,pushups,bad
138,65.6444009872033,60.25990437264903,26.16735055193252,39.810078584329936,167.29236004850347,170.65431481936417,bottom,pushups,bad
139,65.46240208734895,58.93529060741911,26.474019044898547,40.4345920610904,168.37261045298067,168.2098426441641,bottom,pushups,bad
140,65.77638253226183,57.79285741906601,26.15801596569001,41.34250172066202,169.5594547197831,166.02218886923083,bottom,pushups,bad
141,64.92910876475432,56.01144898240206,27.21820334938796,42.71473414490374,169.39263069690833,166.01656415025144,bottom,pushups,bad
142,63.32461367459621,55.0141833762174,28.92160327008778,43.760417380078,169.02383669849831,166.84027154947944,bottom,pushups,bad
143,61.92097225192715,54.544609276952464,30.40219970414703,44.79493863817176,168.39576375268604,167.46125546410903,bottom,pushups,bad
144,60.56298328046569,53.90105599625564,31.25734863649436,45.75575338480258,167.90633046702254,168.0760883402857,bottom,pushups,bad
145,60.161052869447175,53.40178527042018,30.775013881224474,46.23940220990871,167.77138683760336,168.5990824485149,bottom,pushups,bad
146,59.45673474081001,53.154148436708994,31.16261360604427,46.78273537194857,167.8812703617925,168.31143069332776,bottom,pushups,bad
147,58.977430126728656,52.96864680087597,32.088509052047606,47.18266214700568,167.35016716412613,168.42161149045933,bottom,pushups,bad
148,59.01024299645745,52.8061805454449,32.25366335220121,47.193047043365134,166.8381221605542,168.06093554541266,bottom,pushups,bad
149,59.18649348979356,52.70970291424207,31.837395750627664,47.23477514337284,167.17336217596176,166.8546105623225,bottom,pushups,bad
150,59.19442126530105,52.16250752597419,31.76632739027043,47.2644401981644,166.51343371904798,165.8885573590785,bottom,pushups,bad
151,59.06649588626533,50.91656152371111,30.967148317509693,47.6296158490189,167.18438154363892,163.95796160376568,bottom,pushups,bad
152,58.943890620374646,49.62379588851649,30.69737126699617,48.411094120153344,167.50529136519262,161.77450165858497,bottom,pushups,bad
153,59.507480597115055,49.38606021573119,29.781535498773295,48.8133556991736,166.9015239633905,161.49749498996093,bottom,pushups,bad
154,58.64159031122948,49.04522087933424,30.232423868697072,49.46881275733659,166.815699249395,161.24010451490258,bottom,pushups,bad
155,59.233479597566,48.95200186680299,29.27519885760339,49.06436274468457,168.13837215231447,159.42181297648065,bottom,pushups,bad
156,59.03072957344537,49.09501767484678,29.391901813540784,48.81520248985983,168.7491508437956,158.53202019706578,bottom,pushups,bad
157,58.58214457010317,49.61700821714558,29.78441535968953,48.85622645095778,169.79970118642,157.22834728939642,bottom,pushups,bad
158,58.97662098563431,49.53286622406894,29.56935184768837,48.80909497976843,170.322983995796,156.21772078396182,bottom,pushups,bad
159,58.89527860536017,49.08165468359963,29.791037817275964,49.04815928057552,170.63315605636487,155.35151585432737,bottom,pushups,bad
160,60.12018567507322,50.98334947299551,28.113462831565368,47.12851667893517,169.47612014798867,154.63712182188084,bottom,pushups,bad
161,63.39626720842186,52.482574130252736,26.23808015512469,45.348947517423966,167.0462815054964,154.04822049409606,bottom,pushups,bad
162,68.25393435012278,56.46343487361088,23.669519098442667,43.33803599669477,164.86550568195688,153.11634628530658,bottom,pushups,bad
163,70.62895798211449,60.47510726022878,23.82586508637022,40.38747638055998,162.8162364161295,152.49155010866872,bottom,pushups,bad
164,76.39334611061373,64.63409291411456,23.42966615419419,37.222060262694846,160.47807882463096,150.04702659133912,bottom,pushups,bad
165,84.7903088696245,70.41964608890399,19.127989228387374,32.627629325406026,156.98562901904353,149.48330627202958,bottom,pushups,bad
166,92.843141419223,81.581429305254,14.919903144816557,25.280420153520414,155.52962313816892,148.19351798739163,up,pushups,bad
167,106.19880805377254,98.17781664137958,6.858615291868827,14.395309679846443,152.95545942954283,147.02042288011555,up,pushups,bad
168,113.26214172895808,111.12849161576668,1.9201067045814952,4.57661382893598,151.9368166002073,146.95920147542114,up,pushups,bad
169,122.81752133824632,122.40840296818436,4.381910616398346,2.031115882791048,151.87217677231246,144.61546033144847,up,pushups,bad
